filename,width,height,class,xmin,ymin,xmax,ymax
aug_fuatOld-00033192.jpg,720,480,heavy_truck,301,217,501,306
aug_fuatOld-00033192.jpg,720,480,heavy_truck,97,210,542,518
1112-5918_frame_002303_2.jpg,1280,720,van,360,217,415,273
1112-5918_frame_002303_2.jpg,1280,720,bus,640,200,672,212
aug_fuatOld-00066655_12796.jpg,720,480,heavy_truck,531,137,795,422
1112-5925_frame_009786_1.jpg,1280,720,car,361,266,428,311
1112-5925_frame_009786_1.jpg,1280,720,car,468,225,496,246
aug_1112-5922_frame_006473_2_134094.jpg,1280,720,taksi,326,291,427,341
aug_1112-5921_frame_005309_1_137117.jpg,1280,720,light_truck,573,193,601,206
aug_1112-5921_frame_005309_1_137117.jpg,1280,720,taksi,116,317,209,380
aug_1112-5916_frame_000330_5_105926.jpg,1280,720,van,465,203,504,225
aug_1112-5916_frame_000330_5_105926.jpg,1280,720,van,580,325,746,420
aug_1112-5916_frame_000330_5_105926.jpg,1280,720,van,266,161,282,181
aug_1112-5916_frame_000330_5_105926.jpg,1280,720,van,551,211,570,228
aug_1112-5916_frame_000330_5_105926.jpg,1280,720,motorcycle,630,408,703,447
aug_1112-5921_frame_005288_1_148462.jpg,1280,720,light_truck,608,197,638,210
aug_1112-5921_frame_005288_1_148462.jpg,1280,720,taksi,245,275,341,338
aug_1112-5924_frame_009156_2_160502.jpg,1280,720,taksi,420,212,434,228
aug_1112-5924_frame_009156_2_160502.jpg,1280,720,van,408,228,458,305
aug_1112-5924_frame_009156_2_160502.jpg,1280,720,van,481,206,508,234
aug_fuatOld-00021277_9146.jpg,720,480,heavy_truck,613,64,672,107
aug_fuatOld-00021277_9146.jpg,720,480,heavy_truck,540,91,621,156
aug_1112-5921_frame_004658_1_108560.jpg,1280,720,motorcycle,475,344,528,450
aug_fuatOld-00076460_1228.jpg,720,480,bus,375,91,787,411
1112-5924_frame_008770_2.jpg,1280,720,car,451,305,594,446
1112-5924_frame_008770_2.jpg,1280,720,person,239,267,252,287
1112-5924_frame_008770_2.jpg,1280,720,person,695,351,720,412
aug_1112-5919_frame_002779_1_94255.jpg,1280,720,motorcycle,472,227,489,251
aug_1112-5919_frame_002779_1_94255.jpg,1280,720,person,228,358,253,409
aug_1112-5920_frame_003640_1_228510.jpg,1280,720,van,422,202,441,223
aug_1112-5920_frame_003640_1_228510.jpg,1280,720,light_truck,362,216,432,272
aug_fuatOld-00105883.jpg,720,480,bus,190,14,795,531
aug_fuatOld-00105883.jpg,720,480,minibus,28,81,161,286
aug_1112-5919_frame_002624_1_177687.jpg,1280,720,taksi,405,259,467,305
fuatOld-00106259.jpg,720,480,motorcycle,300,150,358,238
fuatOld-00106259.jpg,720,480,car,358,73,410,106
fuatOld-00106259.jpg,720,480,motorcycle,205,175,252,270
aug_fuatOld-00098929.jpg,720,480,motorcycle,407,145,453,255
aug_1112-5923_frame_008156_2_151923.jpg,1280,720,taksi,459,250,503,288
fuatOld-00108214.jpg,720,480,car,117,102,284,193
fuatOld-00108214.jpg,720,480,car,116,220,447,454
aug_1112-5922_frame_007678_1_112431.jpg,1280,720,person,247,261,261,285
aug_1112-5922_frame_007678_1_112431.jpg,1280,720,van,451,246,510,297
aug_1112-5917_frame_001273_2_176599.jpg,1280,720,van,456,218,494,251
aug_1112-5917_frame_001273_2_176599.jpg,1280,720,light_truck,591,195,622,211
aug_1112-5955_frame_007220_205268.jpg,1280,720,van,673,165,719,193
1112-5924_frame_008760_2.jpg,1280,720,person,731,366,763,430
1112-5924_frame_008760_2.jpg,1280,720,person,239,267,252,287
1112-5924_frame_008760_2.jpg,1280,720,car,420,265,505,375
aug_1112-5926_frame_009890_2_222230.jpg,1280,720,van,350,273,436,403
aug_1112-5926_frame_009890_2_222230.jpg,1280,720,light_truck,621,198,649,213
aug_1112-5922_frame_007284_1_149276.jpg,1280,720,motorcycle,485,276,528,322
aug_1112-5922_frame_007284_1_149276.jpg,1280,720,taksi,292,262,373,315
aug_fuatOld-vlc-record-2018-08-31-18h34m19s-ch01_00000000095000000mp4-mp4_snapshot_0135319_77192.jpg,1280,720,minibus,154,258,267,450
aug_fuatOld-vlc-record-2018-08-31-18h34m19s-ch01_00000000095000000mp4-mp4_snapshot_0135319_77192.jpg,1280,720,minibus,237,138,305,243
aug_fuatOld-vlc-record-2018-08-31-18h34m19s-ch01_00000000095000000mp4-mp4_snapshot_0135319_77192.jpg,1280,720,heavy_truck,171,147,244,234
aug_fuatOld-vlc-record-2018-08-31-18h34m19s-ch01_00000000095000000mp4-mp4_snapshot_0135319_77192.jpg,1280,720,minibus,203,66,263,139
aug_fuatOld-vlc-record-2018-08-31-18h34m19s-ch01_00000000095000000mp4-mp4_snapshot_0135319_77192.jpg,1280,720,minibus,283,70,330,140
aug_fuatOld-vlc-record-2018-08-31-18h34m19s-ch01_00000000095000000mp4-mp4_snapshot_0135319_77192.jpg,1280,720,minibus,510,35,549,69
1112-5923_frame_008002_1.jpg,1280,720,bicycle,488,222,501,246
1112-5923_frame_008002_1.jpg,1280,720,car,463,252,509,290
aug_fuatOld-2018-10-15-17-44mp4_snapshot_0000000_39390.jpg,1280,720,motorcycle,369,271,400,336
aug_fuatOld-2018-10-15-17-44mp4_snapshot_0000000_39390.jpg,1280,720,heavy_truck,289,13,327,56
aug_fuatOld-2018-10-15-17-44mp4_snapshot_0000000_39390.jpg,1280,720,minibus,493,24,525,53
aug_fuatOld-2018-10-15-17-44mp4_snapshot_0000000_39390.jpg,1280,720,person,15,208,31,248
aug_fuatOld-2018-10-15-17-44mp4_snapshot_0000000_39390.jpg,1280,720,person,701,156,714,188
aug_fuatOld-00101337_6546.jpg,720,480,bus,210,35,531,211
aug_fuatOld-ch01_00000000144000000mp4_snapshot_0858_72562.jpg,1280,720,minibus,540,103,623,186
aug_fuatOld-ch01_00000000144000000mp4_snapshot_0858_72562.jpg,1280,720,heavy_truck,450,7,487,46
aug_fuatOld-ch01_00000000144000000mp4_snapshot_0858_72562.jpg,1280,720,minibus,261,19,292,58
aug_fuatOld-00007123_29229.jpg,720,480,heavy_truck,2,181,787,496
aug_fuatOld-00005927_100789.jpg,720,480,motorcycle,662,104,753,170
aug_fuatOld-00107785_21433.jpg,720,480,heavy_truck,566,3,631,40
aug_1112-5921_frame_004818_2.jpg,1280,720,taksi,428,206,444,222
aug_1112-5921_frame_004818_2.jpg,1280,720,person,238,266,252,288
aug_fuatOld-ch01_00000000014000000mp4_snapshot_1627002_72636.jpg,1280,720,minibus,348,85,416,142
aug_1112-5918_frame_001924_2_138703.jpg,1280,720,taksi,499,303,604,388
aug_1112-5918_frame_001924_2_138703.jpg,1280,720,van,591,196,618,209
aug_1112-5922_frame_007614_1_211113.jpg,1280,720,van,460,265,553,352
aug_1112-5922_frame_007308_1_105146.jpg,1280,720,motorcycle,471,252,499,290
aug_1112-5922_frame_007308_1_105146.jpg,1280,720,person,247,261,261,284
fuatOld-ch01_00000000132000000.mp4_snapshot_02.43.666.jpg,1280,720,bus,518,86,551,108
fuatOld-ch01_00000000132000000.mp4_snapshot_02.43.666.jpg,1280,720,bus,403,3,418,20
aug_1112-5917_frame_001200_5_266618.jpg,1280,720,bicycle,280,189,293,209
aug_1112-5917_frame_001200_5_266618.jpg,1280,720,bicycle,314,208,331,225
fuatOld-00039385.jpg,720,480,car,588,65,638,87
aug_1112-5918_frame_002270_6.jpg,1280,720,van,264,160,285,194
aug_1112-5918_frame_002270_6.jpg,1280,720,light_truck,400,183,437,207
aug_1112-5918_frame_002270_6.jpg,1280,720,van,491,205,518,220
aug_fuatOld-ch01_00000000088000000mp4_snapshot_0114000_65386.jpg,1280,720,heavy_truck,341,172,416,355
aug_fuatOld-ch01_00000000088000000mp4_snapshot_0114000_65386.jpg,1280,720,heavy_truck,276,33,309,68
aug_fuatOld-ch01_00000000088000000mp4_snapshot_0114000_65386.jpg,1280,720,minibus,465,28,495,56
aug_fuatOld-ch01_00000000088000000mp4_snapshot_0114000_65386.jpg,1280,720,minibus,506,33,541,65
aug_1112-5918_frame_002260_4_107881.jpg,1280,720,motorcycle,312,263,340,292
1112-5919_frame_002989_2.jpg,1280,720,van,482,328,756,450
aug_fuatOld-00004361_45993.jpg,720,480,minibus,201,182,362,290
fuatOld-00020838.jpg,720,480,car,632,222,793,351
fuatOld-00069969.jpg,720,480,car,672,237,758,316
aug_1112-5925_bilisimFatihframe_003140.jpg,1280,720,person,117,252,135,280
aug_1112-5925_bilisimFatihframe_003140.jpg,1280,720,taksi,317,120,410,170
aug_1112-5925_bilisimFatihframe_003140.jpg,1280,720,bus,322,75,348,105
aug_1112-5925_bilisimFatihframe_003140.jpg,1280,720,light_truck,31,346,92,423
aug_1112-5925_bilisimFatihframe_003140.jpg,1280,720,van,514,68,686,157
aug_1112-5925_bilisimFatihframe_003140.jpg,1280,720,person,105,261,123,288
aug_1112-5918_frame_001515_1_130688.jpg,1280,720,light_truck,231,241,401,376
aug_1112-5918_frame_001515_1_130688.jpg,1280,720,taksi,493,212,510,227
aug_1112-5923_frame_007995_1.jpg,1280,720,bicycle,485,225,498,251
aug_1112-5923_frame_007995_1.jpg,1280,720,person,248,263,261,282
aug_1112-5920_frame_003618_1_93321.jpg,1280,720,motorcycle,537,361,601,450
aug_1112-5920_frame_003618_1_93321.jpg,1280,720,person,245,262,261,283
aug_1112-5920_frame_003618_1_93321.jpg,1280,720,light_truck,419,205,470,246
aug_1112-5925_bilisimFatihframe_002940_171555.jpg,1280,720,light_truck,31,346,92,423
aug_1112-5925_bilisimFatihframe_002940_171555.jpg,1280,720,bus,322,75,348,105
aug_1112-5925_bilisimFatihframe_002940_171555.jpg,1280,720,van,445,58,512,108
aug_1112-5926_bilisimFatihframe_005730_102776.jpg,1280,720,person,292,177,313,218
aug_1112-5926_bilisimFatihframe_005730_102776.jpg,1280,720,taksi,478,63,530,97
aug_1112-5926_bilisimFatihframe_005730_102776.jpg,1280,720,light_truck,392,65,487,137
aug_1112-5926_bilisimFatihframe_005730_102776.jpg,1280,720,motorcycle,333,110,351,136
aug_1112-5926_bilisimFatihframe_005730_102776.jpg,1280,720,person,616,60,629,86
aug_1112-5926_bilisimFatihframe_005730_102776.jpg,1280,720,light_truck,31,346,92,423
aug_1112-5926_bilisimFatihframe_005730_102776.jpg,1280,720,bus,322,75,348,105
aug_1112-5922_frame_006286_1.jpg,1280,720,person,247,263,260,281
aug_1112-5922_frame_006286_1.jpg,1280,720,taksi,475,227,500,248
aug_1112-5919_frame_002717_2_136608.jpg,1280,720,taksi,433,238,466,275
aug_1112-5916_atakoy1_frame_001040_114886.jpg,1280,720,minibus,145,137,175,170
aug_1112-5916_atakoy1_frame_001040_114886.jpg,1280,720,person,266,285,296,326
aug_1112-5916_atakoy1_frame_001040_114886.jpg,1280,720,taksi,675,368,793,441
aug_1112-5920_frame_003651_1.jpg,1280,720,van,420,205,440,230
aug_1112-5920_frame_003651_1.jpg,1280,720,light_truck,315,220,405,296
aug_1112-5920_frame_003651_1.jpg,1280,720,person,246,263,262,283
aug_1112-5926_bilisimFatihframe_006950_37068.jpg,1280,720,person,144,253,162,285
aug_1112-5926_bilisimFatihframe_006950_37068.jpg,1280,720,person,765,88,778,117
aug_1112-5926_bilisimFatihframe_006950_37068.jpg,1280,720,bus,322,75,348,105
aug_1112-5926_bilisimFatihframe_006950_37068.jpg,1280,720,taksi,337,112,414,161
aug_1112-5926_bilisimFatihframe_006950_37068.jpg,1280,720,light_truck,31,346,92,423
aug_1112-5926_bilisimFatihframe_006950_37068.jpg,1280,720,taksi,458,69,516,100
aug_1112-5926_bilisimFatihframe_006950_37068.jpg,1280,720,person,718,100,731,143
aug_1112-5923_frame_007989_1_345.jpg,1280,720,bicycle,483,229,496,256
aug_1112-5923_frame_007989_1_345.jpg,1280,720,person,248,263,260,283
aug_fuatOld-00018860_92500.jpg,720,480,motorcycle,592,51,677,146
aug_1112-5917_frame_000950_5_218539.jpg,1280,720,motorcycle,638,407,712,447
aug_1112-5917_frame_000950_5_218539.jpg,1280,720,van,120,250,244,308
aug_1112-5917_frame_000950_5_218539.jpg,1280,720,van,578,325,772,420
aug_1112-5917_frame_000950_5_218539.jpg,1280,720,van,266,161,282,181
aug_1112-5917_frame_000950_5_218539.jpg,1280,720,van,464,201,505,224
aug_1112-5917_frame_000950_5_218539.jpg,1280,720,van,288,158,309,178
aug_1112-5917_frame_000950_5_218539.jpg,1280,720,van,283,156,296,170
aug_1112-5921_frame_004333_1_61189.jpg,1280,720,person,305,251,320,281
aug_1112-5921_frame_004333_1_61189.jpg,1280,720,person,248,258,265,285
aug_1112-5921_frame_004333_1_61189.jpg,1280,720,minibus,553,190,590,205
aug_1112-5921_frame_004333_1_61189.jpg,1280,720,van,346,230,406,281
aug_fuatOld-ch01_00000100051000000mp4_snapshot_0057000_107448.jpg,1280,720,minibus,468,173,540,231
aug_fuatOld-ch01_00000100051000000mp4_snapshot_0057000_107448.jpg,1280,720,motorcycle,566,200,588,236
aug_1112-5925_frame_000005_1_255397.jpg,1280,720,light_truck,432,262,619,395
aug_1112-5925_frame_000005_1_255397.jpg,1280,720,van,413,214,439,260
aug_1112-5925_atakoy1_frame_001950_147663.jpg,1280,720,taksi,324,97,356,113
aug_1112-5925_atakoy1_frame_001950_147663.jpg,1280,720,minibus,145,137,175,171
aug_1112-5919_frame_003077_1_105576.jpg,1280,720,person,250,263,263,281
aug_1112-5919_frame_003077_1_105576.jpg,1280,720,van,471,255,536,315
aug_1112-5918_frame_001990_5_178406.jpg,1280,720,van,243,193,273,239
aug_1112-5918_frame_001990_5_178406.jpg,1280,720,van,445,203,490,225
aug_1112-5918_frame_001990_5_178406.jpg,1280,720,van,290,163,311,180
aug_1112-5918_frame_001990_5_178406.jpg,1280,720,van,326,232,405,295
aug_1112-5918_frame_001990_5_178406.jpg,1280,720,van,284,178,313,214
aug_1112-5918_frame_001990_5_178406.jpg,1280,720,light_truck,540,266,668,355
aug_fuatOld-00036625_80627.jpg,720,480,heavy_truck,522,1,638,37
aug_fuatOld-00036625_80627.jpg,720,480,minibus,712,78,793,164
aug_fuatOld-vlc-record-2020-03-04-18h05m13s.mp4_snapshot_10.45.444.jpg,1280,720,minibus,340,108,431,180
aug_fuatOld-vlc-record-2020-03-04-18h05m13s.mp4_snapshot_10.45.444.jpg,1280,720,person,501,310,552,421
aug_fuatOld-vlc-record-2020-03-04-18h05m13s.mp4_snapshot_10.45.444.jpg,1280,720,person,320,274,358,378
aug_fuatOld-vlc-record-2020-03-04-18h05m13s.mp4_snapshot_10.45.444.jpg,1280,720,person,205,166,221,220
aug_fuatOld-vlc-record-2020-03-04-18h05m13s.mp4_snapshot_10.45.444.jpg,1280,720,person,164,196,191,268
aug_fuatOld-vlc-record-2020-03-04-18h05m13s.mp4_snapshot_10.45.444.jpg,1280,720,person,140,201,163,266
aug_fuatOld-ch01_00000100051000000mp4_snapshot_0251000_62923.jpg,1280,720,bus,269,101,310,161
aug_fuatOld-ch01_00000100051000000mp4_snapshot_0251000_62923.jpg,1280,720,minibus,45,206,176,314
aug_fuatOld-ch01_00000000014000000mp4_snapshot_0855936_56428.jpg,1280,720,minibus,259,108,325,183
aug_fuatOld-ch01_00000000014000000mp4_snapshot_0855936_56428.jpg,1280,720,minibus,185,70,212,100
aug_fuatOld-ch01_00000000014000000mp4_snapshot_0855936_56428.jpg,1280,720,minibus,283,40,318,66
aug_1112-5920_frame_004180_5_76796.jpg,1280,720,light_truck,537,266,665,355
aug_1112-5920_frame_004180_5_76796.jpg,1280,720,taksi,470,211,496,227
aug_1112-5920_frame_004180_5_76796.jpg,1280,720,minibus,423,235,512,301
fuatOld-00000992.jpg,720,480,car,594,163,715,261
fuatOld-00000992.jpg,720,480,car,65,181,198,311
aug_1112-5919_frame_002690_2_128405.jpg,1280,720,taksi,451,216,475,236
aug_1112-5923_frame_007961_1.jpg,1280,720,bicycle,482,252,503,290
aug_1112-5923_frame_007961_1.jpg,1280,720,person,248,263,261,283
aug_fuatOld-00016759_16962.jpg,720,480,heavy_truck,15,168,86,242
aug_fuatOld-00016759_16962.jpg,720,480,heavy_truck,55,151,154,220
aug_fuatOld-00104437.jpg,720,480,bus,2,111,504,525
aug_fuatOld-00104437.jpg,720,480,heavy_truck,551,34,724,217
aug_1112-5916_frame_000135_1_117714.jpg,1280,720,motorcycle,433,225,446,246
aug_1112-5916_frame_000135_1_117714.jpg,1280,720,person,246,263,261,284
aug_1112-5922_frame_007665_1_205695.jpg,1280,720,van,450,250,527,319
aug_fuatOld-00037904_1257.jpg,720,480,bus,116,126,713,340
aug_1112-5920_frame_003593_1_108498.jpg,1280,720,light_truck,451,197,486,228
aug_1112-5920_frame_003593_1_108498.jpg,1280,720,motorcycle,440,257,461,292
aug_1112-5920_frame_003593_1_108498.jpg,1280,720,person,247,262,263,283
aug_fuatOld-00043762_2975.jpg,720,480,bus,3,101,656,374
aug_1112-5916_frame_000276_2_162686.jpg,1280,720,taksi,135,323,242,387
aug_1112-5916_frame_000276_2_162686.jpg,1280,720,van,552,190,578,203
fuatOld-00052576.jpg,720,480,car,128,151,208,187
aug_1112-5920_frame_003502_1_113907.jpg,1280,720,person,245,261,262,282
aug_fuatOld-ch01_00000000138000000.mp4_snapshot_05.15.jpg,1280,720,minibus,536,148,638,227
aug_fuatOld-00065613.jpg,720,480,motorcycle,596,45,678,128
aug_fuatOld-00065613.jpg,720,480,motorcycle,431,1,504,37
aug_1112-5918_frame_002225_4_206480.jpg,1280,720,van,393,240,453,351
aug_1112-5920_frame_003773_2.jpg,1280,720,van,456,226,501,282
aug_1112-5919_frame_002707_1_99590.jpg,1280,720,motorcycle,310,308,360,348
aug_fuatOld-ch01_00000000066000000mp4_snapshot_0733455_78989.jpg,1280,720,minibus,363,244,568,450
aug_fuatOld-ch01_00000000066000000mp4_snapshot_0733455_78989.jpg,1280,720,bus,538,151,800,363
aug_fuatOld-ch01_00000000026000000mp4_snapshot_0028_78184.jpg,1280,720,heavy_truck,238,45,256,68
aug_fuatOld-ch01_00000000026000000mp4_snapshot_0028_78184.jpg,1280,720,heavy_truck,270,57,297,92
aug_fuatOld-ch01_00000000026000000mp4_snapshot_0028_78184.jpg,1280,720,heavy_truck,458,208,616,320
aug_fuatOld-ch01_00000000026000000mp4_snapshot_0028_78184.jpg,1280,720,heavy_truck,345,149,425,221
aug_fuatOld-ch01_00000000026000000mp4_snapshot_0028_78184.jpg,1280,720,heavy_truck,181,207,247,323
aug_fuatOld-ch01_00000000026000000mp4_snapshot_0028_78184.jpg,1280,720,minibus,261,53,281,75
aug_fuatOld-ch01_00000000026000000mp4_snapshot_0028_78184.jpg,1280,720,minibus,195,131,245,220
aug_fuatOld-ch01_00000000026000000mp4_snapshot_0028_78184.jpg,1280,720,heavy_truck,252,123,293,166
aug_1112-5923_frame_007997_1.jpg,1280,720,bicycle,486,225,498,250
aug_1112-5923_frame_007997_1.jpg,1280,720,person,248,263,261,283
aug_fuatOld-ch01_00000000001000000mp4_snapshot_0141_41159.jpg,1280,720,heavy_truck,263,43,298,90
aug_fuatOld-ch01_00000000001000000mp4_snapshot_0141_41159.jpg,1280,720,minibus,364,152,455,212
aug_fuatOld-ch01_00000000001000000mp4_snapshot_0141_41159.jpg,1280,720,minibus,307,64,346,91
aug_fuatOld-ch01_00000000001000000mp4_snapshot_0141_41159.jpg,1280,720,minibus,408,223,563,365
aug_fuatOld-ch01_00000000001000000mp4_snapshot_0141_41159.jpg,1280,720,heavy_truck,252,185,328,287
aug_fuatOld-ch01_00000000001000000mp4_snapshot_0141_41159.jpg,1280,720,heavy_truck,279,277,410,450
aug_fuatOld-ch01_00000000001000000mp4_snapshot_0141_41159.jpg,1280,720,motorcycle,6,233,40,284
aug_fuatOld-ch01_00000000176000000mp4_snapshot_005438000_92705.jpg,1280,720,motorcycle,318,60,331,90
1112-5918_frame_002305_1.jpg,1280,720,car,664,368,800,450
1112-5918_frame_002305_1.jpg,1280,720,car,439,323,566,450
aug_fuatOld-ch01_00000000060000000-1453-hatamp4_snapshot_1540562_15042.jpg,1280,720,bus,192,96,298,263
aug_fuatOld-ch01_00000000060000000-1453-hatamp4_snapshot_1540562_15042.jpg,1280,720,heavy_truck,260,33,303,62
aug_1112-5925_bilisimFatihframe_003750_157460.jpg,1280,720,taksi,361,81,379,98
aug_1112-5925_bilisimFatihframe_003750_157460.jpg,1280,720,taksi,347,76,361,90
aug_1112-5925_bilisimFatihframe_003750_157460.jpg,1280,720,light_truck,531,32,569,69
aug_1112-5925_bilisimFatihframe_003750_157460.jpg,1280,720,light_truck,31,346,92,423
aug_1112-5925_bilisimFatihframe_003750_157460.jpg,1280,720,bus,322,75,348,105
aug_1112-5916_frame_000540_6_140136.jpg,1280,720,minibus,280,156,300,180
aug_1112-5916_frame_000540_6_140136.jpg,1280,720,taksi,365,222,411,257
aug_1112-5916_frame_000540_6_140136.jpg,1280,720,van,413,233,481,287
aug_1112-5916_frame_000540_6_140136.jpg,1280,720,light_truck,378,188,443,221
aug_1112-5916_frame_000540_6_140136.jpg,1280,720,light_truck,485,271,631,361
aug_1112-5916_frame_000540_6_140136.jpg,1280,720,van,479,203,512,223
fuatOld-00081962.jpg,720,480,car,562,240,666,305
fuatOld-00081962.jpg,720,480,car,752,188,794,237
fuatOld-00081962.jpg,720,480,car,670,183,720,216
fuatOld-00081962.jpg,720,480,car,242,307,331,391
fuatOld-00081962.jpg,720,480,car,434,217,504,263
fuatOld-00081962.jpg,720,480,car,413,201,517,241
fuatOld-00081962.jpg,720,480,car,721,191,770,221
fuatOld-00081962.jpg,720,480,car,533,165,581,192
fuatOld-00081962.jpg,720,480,car,484,224,591,276
fuatOld-00081962.jpg,720,480,car,434,155,496,183
fuatOld-00081962.jpg,720,480,car,617,255,722,336
fuatOld-00081962.jpg,720,480,minibus,633,165,710,202
fuatOld-00081962.jpg,720,480,car,563,157,606,181
fuatOld-00081962.jpg,720,480,car,686,286,791,370
aug_1112-5924_frame_009865_2_244692.jpg,1280,720,light_truck,567,191,595,210
aug_1112-5924_frame_009865_2_244692.jpg,1280,720,van,346,238,403,297
fuatOld-00078326.jpg,720,480,car,374,290,603,411
1112-5920_frame_003580_5.jpg,1280,720,car,466,209,496,226
1112-5920_frame_003580_5.jpg,1280,720,car,241,230,304,273
1112-5920_frame_003580_5.jpg,1280,720,car,309,206,335,235
1112-5920_frame_003580_5.jpg,1280,720,car,296,189,322,209
1112-5920_frame_003580_5.jpg,1280,720,van,444,230,516,288
1112-5920_frame_003580_5.jpg,1280,720,car,293,175,317,189
1112-5920_frame_003580_5.jpg,1280,720,motorcycle,101,350,198,407
1112-5920_frame_003580_5.jpg,1280,720,car,284,165,300,178
1112-5920_frame_003580_5.jpg,1280,720,car,550,223,563,236
1112-5920_frame_003580_5.jpg,1280,720,car,260,166,277,188
1112-5920_frame_003580_5.jpg,1280,720,car,663,346,746,389
1112-5920_frame_003580_5.jpg,1280,720,car,651,371,760,436
1112-5920_frame_003580_5.jpg,1280,720,light_truck,538,266,666,355
1112-5920_frame_003580_5.jpg,1280,720,person,518,268,538,299
1112-5920_frame_003580_5.jpg,1280,720,car,81,266,204,323
1112-5920_frame_003580_5.jpg,1280,720,car,190,194,242,221
1112-5920_frame_003580_5.jpg,1280,720,car,440,193,466,209
aug_1112-5925_bilisimFatihframe_004050_226392.jpg,1280,720,motorcycle,376,85,388,105
aug_1112-5925_bilisimFatihframe_004050_226392.jpg,1280,720,light_truck,50,246,111,322
aug_1112-5925_bilisimFatihframe_004050_226392.jpg,1280,720,light_truck,31,346,92,423
aug_1112-5925_bilisimFatihframe_004050_226392.jpg,1280,720,bus,322,75,348,105
aug_1112-5925_bilisimFatihframe_004050_226392.jpg,1280,720,taksi,630,115,745,168
aug_1112-5925_bilisimFatihframe_004050_226392.jpg,1280,720,van,457,87,588,165
aug_1112-5925_bilisimFatihframe_004050_226392.jpg,1280,720,taksi,394,69,418,86
aug_1112-5925_bilisimFatihframe_004050_226392.jpg,1280,720,light_truck,348,84,371,109
aug_fuatOld-ch01_00000100098000000mp4_snapshot_0425807_49396.jpg,1280,720,minibus,200,118,280,256
aug_fuatOld-ch01_00000100098000000mp4_snapshot_0425807_49396.jpg,1280,720,minibus,188,66,221,110
aug_fuatOld-ch01_00000100098000000mp4_snapshot_0425807_49396.jpg,1280,720,bus,283,36,347,76
aug_1112-5926_bilisimFatihframe_007150.jpg,1280,720,light_truck,31,346,92,423
aug_1112-5926_bilisimFatihframe_007150.jpg,1280,720,person,338,210,375,266
aug_1112-5926_bilisimFatihframe_007150.jpg,1280,720,bus,322,75,348,105
aug_1112-5926_bilisimFatihframe_007150.jpg,1280,720,person,190,343,235,400
aug_fuatOld-00001540_65395.jpg,720,480,minibus,182,258,698,528
1112-5922_frame_006198_1.jpg,1280,720,person,247,263,260,281
1112-5922_frame_006198_1.jpg,1280,720,car,498,313,626,416
1112-5922_frame_006198_1.jpg,1280,720,car,463,231,486,253
aug_fuatOld-00081246_59117.jpg,720,480,minibus,274,98,585,250
fuatOld-ch01_00000000001000000.mp4_snapshot_16.26.870.jpg,1280,720,car,51,251,152,368
fuatOld-ch01_00000000001000000.mp4_snapshot_16.26.870.jpg,1280,720,minibus,175,189,280,381
fuatOld-ch01_00000000001000000.mp4_snapshot_16.26.870.jpg,1280,720,car,294,277,380,443
fuatOld-ch01_00000000001000000.mp4_snapshot_16.26.870.jpg,1280,720,car,589,243,674,328
fuatOld-ch01_00000000001000000.mp4_snapshot_16.26.870.jpg,1280,720,car,605,154,673,208
fuatOld-ch01_00000000001000000.mp4_snapshot_16.26.870.jpg,1280,720,car,319,141,370,210
fuatOld-ch01_00000000001000000.mp4_snapshot_16.26.870.jpg,1280,720,heavy_truck,265,60,323,150
fuatOld-ch01_00000000001000000.mp4_snapshot_16.26.870.jpg,1280,720,car,238,78,271,116
fuatOld-ch01_00000000001000000.mp4_snapshot_16.26.870.jpg,1280,720,car,295,24,318,51
fuatOld-ch01_00000000001000000.mp4_snapshot_16.26.870.jpg,1280,720,minibus,484,72,540,131
fuatOld-ch01_00000000001000000.mp4_snapshot_16.26.870.jpg,1280,720,car,542,75,576,101
fuatOld-ch01_00000000001000000.mp4_snapshot_16.26.870.jpg,1280,720,car,473,48,499,69
fuatOld-ch01_00000000001000000.mp4_snapshot_16.26.870.jpg,1280,720,person,703,165,717,198
fuatOld-ch01_00000000001000000.mp4_snapshot_16.26.870.jpg,1280,720,car,365,5,379,17
aug_1112-5922_frame_007167_2_222006.jpg,1280,720,van,704,213,731,227
aug_1112-5922_frame_007167_2_222006.jpg,1280,720,van,460,228,498,275
aug_1112-5922_frame_007167_2_222006.jpg,1280,720,van,590,197,616,210
fuatOld-00030300.jpg,720,480,car,281,126,666,341
fuatOld-00030300.jpg,720,480,car,221,2,288,36
fuatOld-00038113.jpg,720,480,car,603,37,650,63
fuatOld-00038113.jpg,720,480,car,675,62,724,86
fuatOld-00038113.jpg,720,480,car,0,274,250,402
aug_1112-5916_frame_000850_6_38347.jpg,1280,720,van,260,161,281,196
aug_1112-5916_frame_000850_6_38347.jpg,1280,720,light_truck,332,181,397,215
aug_1112-5916_frame_000850_6_38347.jpg,1280,720,light_truck,401,183,436,208
aug_1112-5916_frame_000850_6_38347.jpg,1280,720,van,401,217,450,295
fuatOld-00048667.jpg,720,480,car,582,270,772,443
aug_1112-5916_frame_000520_6_260151.jpg,1280,720,taksi,383,216,430,243
aug_1112-5916_frame_000520_6_260151.jpg,1280,720,light_truck,500,281,644,376
aug_1112-5916_frame_000520_6_260151.jpg,1280,720,van,496,203,524,221
aug_1112-5916_frame_000520_6_260151.jpg,1280,720,van,419,238,492,294
aug_1112-5916_frame_000520_6_260151.jpg,1280,720,light_truck,419,190,475,222
